tiempo_s,x_m,y_m,phi_rad,waypoint_idx,estado,dist_wp_m,dist_recorrida_m
11.52,-0.68,0.08683,1.5708,1,AVANZAR,0.19317,0.68683
11.552,-0.68,0.08876,1.5708,1,AVANZAR,0.19124,0.68876
11.584,-0.68,0.09069,1.5708,1,AVANZAR,0.18931,0.69069
11.616,-0.68,0.09262,1.5708,1,AVANZAR,0.18738,0.69262
11.648,-0.68,0.09455,1.5708,1,AVANZAR,0.18545,0.69455
11.68,-0.68,0.09648,1.5708,1,AVANZAR,0.18352,0.69648
11.712,-0.68,0.09841,1.5708,1,AVANZAR,0.18159,0.69841
11.744,-0.68,0.10035,1.5708,1,AVANZAR,0.17965,0.70035
11.776,-0.68,0.10215,1.5708,1,AVANZAR,0.17785,0.70215
11.808,-0.68,0.10408,1.5708,1,AVANZAR,0.17592,0.70408
11.84,-0.68,0.10601,1.5708,1,AVANZAR,0.17399,0.70601
11.872,-0.68,0.10794,1.5708,1,AVANZAR,0.17206,0.70794
11.904,-0.68,0.10987,1.5708,1,AVANZAR,0.17013,0.70987
11.936,-0.68,0.1118,1.5708,1,AVANZAR,0.1682,0.7118
11.968,-0.68,0.11373,1.5708,1,AVANZAR,0.16627,0.71373
12.0,-0.68,0.11567,1.5708,1,AVANZAR,0.16433,0.71567
12.032,-0.68,0.1176,1.5708,1,AVANZAR,0.1624,0.7176
12.064,-0.68,0.11953,1.5708,1,AVANZAR,0.16047,0.71953
12.096,-0.68,0.12133,1.5708,1,AVANZAR,0.15867,0.72133
12.128,-0.68,0.12326,1.5708,1,AVANZAR,0.15674,0.72326
12.16,-0.68,0.12519,1.5708,1,AVANZAR,0.15481,0.72519
12.192,-0.68,0.12712,1.5708,1,AVANZAR,0.15288,0.72712
12.224,-0.68,0.12905,1.5708,1,AVANZAR,0.15095,0.72905
12.256,-0.68,0.13099,1.5708,1,AVANZAR,0.14901,0.73099
12.288,-0.68,0.13292,1.5708,1,AVANZAR,0.14708,0.73292
12.32,-0.68,0.13485,1.5708,1,AVANZAR,0.14515,0.73485
12.352,-0.68,0.13678,1.5708,1,AVANZAR,0.14322,0.73678
12.384,-0.68,0.13871,1.5708,1,AVANZAR,0.14129,0.73871
12.416,-0.68,0.14064,1.5708,1,AVANZAR,0.13936,0.74064
12.448,-0.68,0.14244,1.5708,1,AVANZAR,0.13756,0.74244
12.48,-0.68,0.14437,1.5708,1,AVANZAR,0.13563,0.74437
12.512,-0.68,0.14631,1.5708,1,AVANZAR,0.13369,0.74631
12.544,-0.68,0.14824,1.5708,1,AVANZAR,0.13176,0.74824
12.576,-0.68,0.15017,1.5708,1,AVANZAR,0.12983,0.75017
12.608,-0.68,0.1521,1.5708,1,AVANZAR,0.1279,0.7521
12.64,-0.68,0.15403,1.5708,1,AVANZAR,0.12597,0.75403
12.672,-0.68,0.15596,1.5708,1,AVANZAR,0.12404,0.75596
12.704,-0.68,0.15789,1.5708,1,AVANZAR,0.12211,0.75789
12.736,-0.68,0.15982,1.5708,1,AVANZAR,0.12018,0.75982
12.768,-0.68,0.16163,1.5708,1,AVANZAR,0.11837,0.76163
12.8,-0.68,0.16356,1.5708,1,AVANZAR,0.11644,0.76356
12.832,-0.68,0.16549,1.5708,1,AVANZAR,0.11451,0.76549
12.864,-0.68,0.16742,1.5708,1,AVANZAR,0.11258,0.76742
12.896,-0.68,0.16935,1.5708,1,AVANZAR,0.11065,0.76935
12.928,-0.68,0.17128,1.5708,1,AVANZAR,0.10872,0.77128
12.96,-0.68,0.17321,1.5708,1,AVANZAR,0.10679,0.77321
12.992,-0.68,0.17514,1.5708,1,AVANZAR,0.10486,0.77514
13.024,-0.68,0.17707,1.5708,1,AVANZAR,0.10293,0.77707
13.056,-0.68,0.17901,1.5708,1,AVANZAR,0.10099,0.77901
13.088,-0.68,0.18081,1.5708,1,AVANZAR,0.09919,0.78081
13.12,-0.68,0.18274,1.5708,1,AVANZAR,0.09726,0.78274
13.152,-0.68,0.18467,1.5708,1,AVANZAR,0.09533,0.78467
13.184,-0.68,0.1866,1.5708,1,AVANZAR,0.0934,0.7866
13.216,-0.68,0.18853,1.5708,1,AVANZAR,0.09147,0.78853
13.248,-0.68,0.19046,1.5708,1,AVANZAR,0.08954,0.79046
13.28,-0.68,0.19239,1.5708,1,AVANZAR,0.08761,0.79239
13.312,-0.68,0.19433,1.5708,1,AVANZAR,0.08567,0.79433
13.344,-0.68,0.19626,1.5708,1,AVANZAR,0.08374,0.79626
13.376,-0.68,0.19819,1.5708,1,AVANZAR,0.08181,0.79819
13.408,-0.68,0.19999,1.5708,1,AVANZAR,0.08001,0.79999
13.44,-0.68,0.20192,1.5708,1,AVANZAR,0.07808,0.80192
13.472,-0.68,0.20385,1.5708,1,AVANZAR,0.07615,0.80385
13.504,-0.68,0.20578,1.5708,1,AVANZAR,0.07422,0.80578
13.536,-0.68,0.20771,1.5708,1,AVANZAR,0.07229,0.80771
13.568,-0.68,0.20952,1.5708,1,AVANZAR,0.07048,0.80952
13.6,-0.68,0.21132,1.5708,1,AVANZAR,0.06868,0.81132
13.632,-0.68,0.21312,1.5708,1,AVANZAR,0.06688,0.81312
13.664,-0.68,0.2148,1.5708,1,AVANZAR,0.0652,0.8148
13.696,-0.68,0.21647,1.5708,1,AVANZAR,0.06353,0.81647
13.728,-0.68,0.21814,1.5708,1,AVANZAR,0.06186,0.81814
13.76,-0.68,0.21969,1.5708,1,AVANZAR,0.06031,0.81969
13.792,-0.68,0.22123,1.5708,1,AVANZAR,0.05877,0.82123
13.824,-0.68,0.22278,1.5708,1,AVANZAR,0.05722,0.82278
13.856,-0.68,0.22419,1.5708,1,AVANZAR,0.05581,0.82419
13.888,-0.68,0.22561,1.5708,1,AVANZAR,0.05439,0.82561
13.92,-0.68,0.22703,1.5708,1,AVANZAR,0.05297,0.82703
13.952,-0.68,0.22844,1.5708,1,AVANZAR,0.05156,0.82844
13.984,-0.68,0.22973,1.5708,1,AVANZAR,0.05027,0.82973
14.016,-0.68,0.23102,1.5708,1,AVANZAR,0.04898,0.83102
14.048,-0.68,0.2323,1.5708,1,AVANZAR,0.0477,0.8323
14.08,-0.68,0.23346,1.5708,1,AVANZAR,0.04654,0.83346
14.112,-0.68,0.23462,1.5708,1,AVANZAR,0.04538,0.83462
14.144,-0.68,0.23578,1.5708,1,AVANZAR,0.04422,0.83578
14.176,-0.68,0.23694,1.5708,1,AVANZAR,0.04306,0.83694
14.208,-0.68,0.2381,1.5708,1,AVANZAR,0.0419,0.8381
14.24,-0.68,0.23913,1.5708,1,AVANZAR,0.04087,0.83913
14.272,-0.68,0.24016,1.5708,1,AVANZAR,0.03984,0.84016
14.304,-0.68,0.24119,1.5708,1,AVANZAR,0.03881,0.84119
14.336,-0.68,0.24222,1.5708,1,AVANZAR,0.03778,0.84222
14.368,-0.68,0.24312,1.5708,1,AVANZAR,0.03688,0.84312
14.4,-0.68,0.24415,1.5708,1,AVANZAR,0.03585,0.84415
14.432,-0.68,0.24505,1.5708,1,AVANZAR,0.03495,0.84505
14.464,-0.68,0.24595,1.5708,1,AVANZAR,0.03405,0.84595
14.496,-0.68,0.24672,1.5708,1,AVANZAR,0.03328,0.84672
14.528,-0.68,0.24762,1.5708,1,AVANZAR,0.03238,0.84762
14.56,-0.68,0.24853,1.5708,1,AVANZAR,0.03147,0.84853
14.592,-0.68,0.2493,1.5708,1,AVANZAR,0.0307,0.8493
14.624,-0.68,0.25007,1.5708,1,AVANZAR,0.02993,0.85007
14.656,-0.68,0.25084,1.5708,1,AVANZAR,0.02916,0.85084
14.688,-0.68,0.25162,1.5708,1,AVANZAR,0.02838,0.85162
14.72,-0.68,0.25226,1.5708,1,AVANZAR,0.02774,0.85226
14.752,-0.68,0.25303,1.5708,1,AVANZAR,0.02697,0.85303
14.784,-0.68,0.25367,1.5708,1,AVANZAR,0.02633,0.85367
14.816,-0.68,0.25432,1.5708,1,AVANZAR,0.02568,0.85432
14.848,-0.68,0.25509,1.5708,1,AVANZAR,0.02491,0.85509
14.88,-0.68,0.25561,1.5708,1,AVANZAR,0.02439,0.85561
14.912,-0.68,0.25625,1.5708,1,AVANZAR,0.02375,0.85625
14.944,-0.68,0.25689,1.5708,1,AVANZAR,0.02311,0.85689
14.976,-0.68,0.25754,1.5708,1,AVANZAR,0.02246,0.85754
15.008,-0.68,0.25805,1.5708,1,AVANZAR,0.02195,0.85805
15.04,-0.68,0.25857,1.5708,1,AVANZAR,0.02143,0.85857
15.072,-0.68,0.25921,1.5708,1,AVANZAR,0.02079,0.85921
15.104,-0.68,0.25973,1.5708,1,AVANZAR,0.02027,0.85973
15.136,-0.68,0.26024,1.5708,1,AVANZAR,0.01976,0.86024
15.168,-0.68,0.26076,1.5708,1,AVANZAR,0.01924,0.86076
15.2,-0.68,0.26127,1.5708,1,AVANZAR,0.01873,0.86127
15.232,-0.68,0.26166,1.5708,1,AVANZAR,0.01834,0.86166
15.264,-0.68,0.26217,1.5708,1,AVANZAR,0.01783,0.86217
15.296,-0.68,0.26269,1.5708,1,AVANZAR,0.01731,0.86269
15.328,-0.68,0.26307,1.5708,1,AVANZAR,0.01693,0.86307
15.36,-0.68,0.26346,1.5708,1,AVANZAR,0.01654,0.86346
15.392,-0.68,0.26397,1.5708,1,AVANZAR,0.01603,0.86397
15.424,-0.68,0.26436,1.5708,1,AVANZAR,0.01564,0.86436
15.456,-0.68,0.26475,1.5708,1,AVANZAR,0.01525,0.86475
15.488,-0.68,0.26513,1.5708,1,AVANZAR,0.01487,0.86513
15.52,-0.68,0.26552,1.5708,1,AVANZAR,0.01448,0.86552
15.552,-0.68,0.26591,1.5708,1,AVANZAR,0.01409,0.86591
15.584,-0.68,0.26629,1.5708,1,AVANZAR,0.01371,0.86629
15.616,-0.68,0.26655,1.5708,1,AVANZAR,0.01345,0.86655
15.648,-0.68,0.26694,1.5708,1,AVANZAR,0.01306,0.86694
15.68,-0.68,0.26732,1.5708,1,AVANZAR,0.01268,0.86732
15.712,-0.68,0.26758,1.5708,1,AVANZAR,0.01242,0.86758
15.744,-0.68,0.26797,1.5708,1,AVANZAR,0.01203,0.86797
15.776,-0.68,0.26822,1.5708,1,AVANZAR,0.01178,0.86822
15.808,-0.68,0.26848,1.5708,1,AVANZAR,0.01152,0.86848
15.84,-0.68,0.26887,1.5708,1,AVANZAR,0.01113,0.86887
15.872,-0.68,0.26912,1.5708,1,AVANZAR,0.01088,0.86912
15.904,-0.68,0.26938,1.5708,1,AVANZAR,0.01062,0.86938
15.936,-0.68,0.26964,1.5708,1,AVANZAR,0.01036,0.86964
15.968,-0.68,0.2699,1.5708,1,AVANZAR,0.0101,0.8699
16.0,-0.68,0.27015,1.5708,1,AVANZAR,0.00985,0.87015
16.032,-0.68,0.27041,1.5708,1,AVANZAR,0.00959,0.87041
16.064,-0.68,0.27067,1.5708,1,AVANZAR,0.00933,0.87067
16.096,-0.68,0.27093,1.5708,1,AVANZAR,0.00907,0.87093
16.128,-0.68,0.27118,1.5708,1,AVANZAR,0.00882,0.87118
16.16,-0.68,0.27131,1.5708,1,AVANZAR,0.00869,0.87131
16.192,-0.68,0.27157,1.5708,1,AVANZAR,0.00843,0.87157
16.224,-0.68,0.27183,1.5708,1,AVANZAR,0.00817,0.87183
16.256,-0.68,0.27208,1.5708,1,AVANZAR,0.00792,0.87208
16.288,-0.68,0.27221,1.5708,1,AVANZAR,0.00779,0.87221
16.32,-0.68,0.27247,1.5708,1,AVANZAR,0.00753,0.87247
16.352,-0.68,0.2726,1.5708,1,AVANZAR,0.0074,0.8726
16.384,-0.68,0.27286,1.5708,1,AVANZAR,0.00714,0.87286
16.416,-0.68,0.27299,1.5708,1,AVANZAR,0.00701,0.87299
16.448,-0.68,0.27311,1.5708,1,AVANZAR,0.00689,0.87311
16.48,-0.68,0.27337,1.5708,1,AVANZAR,0.00663,0.87337
16.512,-0.68,0.2735,1.5708,1,AVANZAR,0.0065,0.8735
16.544,-0.68,0.27363,1.5708,1,AVANZAR,0.00637,0.87363
16.576,-0.68,0.27389,1.5708,1,AVANZAR,0.00611,0.87389
16.608,-0.68,0.27402,1.5708,1,AVANZAR,0.00598,0.87402
16.64,-0.68,0.27414,1.5708,1,AVANZAR,0.00586,0.87414
16.672,-0.68,0.27427,1.5708,1,AVANZAR,0.00573,0.87427
16.704,-0.68,0.2744,1.5708,1,AVANZAR,0.0056,0.8744
16.736,-0.68,0.27453,1.5708,1,AVANZAR,0.00547,0.87453
16.768,-0.68,0.27479,1.5708,1,AVANZAR,0.00521,0.87479
16.8,-0.68,0.27492,1.5708,1,AVANZAR,0.00508,0.87492
16.832,-0.68,0.28,1.5708,2,GIRAR,0.00495,0.87505
16.864,-0.68,0.28,1.5708,2,GIRAR,1.5708,0.87505
16.896,-0.68,0.27994,1.53366,2,GIRAR,1.53366,0.87511
16.928,-0.68,0.27994,1.49405,2,GIRAR,1.49405,0.87511
16.96,-0.68,0.27994,1.45444,2,GIRAR,1.45444,0.87511
16.992,-0.67999,0.28,1.4173,2,GIRAR,1.4173,0.87517
17.024,-0.68,0.27994,1.38016,2,GIRAR,1.38016,0.87524
17.056,-0.68,0.27994,1.34055,2,GIRAR,1.34055,0.87524
17.088,-0.68,0.27994,1.30094,2,GIRAR,1.30094,0.87524
17.12,-0.67999,0.28,1.2638,2,GIRAR,1.2638,0.8753
17.152,-0.68001,0.27994,1.22666,2,GIRAR,1.22666,0.87537
17.184,-0.68001,0.27994,1.18705,2,GIRAR,1.18705,0.87537
17.216,-0.68001,0.27994,1.14744,2,GIRAR,1.14744,0.87537
17.248,-0.67998,0.27999,1.1103,2,GIRAR,1.1103,0.87543
17.28,-0.68001,0.27994,1.07317,2,GIRAR,1.07317,0.8755
17.312,-0.68001,0.27994,1.03355,2,GIRAR,1.03355,0.8755
17.344,-0.68001,0.27994,0.99394,2,GIRAR,0.99394,0.8755
17.376,-0.67997,0.27999,0.95681,2,GIRAR,0.95681,0.87556
17.408,-0.68001,0.27994,0.91967,2,GIRAR,0.91967,0.87563
17.44,-0.68001,0.27994,0.88006,2,GIRAR,0.88006,0.87563
17.472,-0.68001,0.27994,0.84044,2,GIRAR,0.84044,0.87563
17.504,-0.67997,0.27999,0.80331,2,GIRAR,0.80331,0.87569
17.536,-0.68001,0.27994,0.76617,2,GIRAR,0.76617,0.87575
17.568,-0.68001,0.27994,0.72656,2,GIRAR,0.72656,0.87575
17.6,-0.68001,0.27994,0.68695,2,GIRAR,0.68695,0.87575
17.632,-0.67996,0.27998,0.64981,2,GIRAR,0.64981,0.87582
17.664,-0.68001,0.27994,0.61267,2,GIRAR,0.61267,0.87588
17.696,-0.68001,0.27994,0.57306,2,GIRAR,0.57306,0.87588
17.728,-0.68001,0.27994,0.53345,2,GIRAR,0.53345,0.87588
17.76,-0.67996,0.27997,0.49631,2,GIRAR,0.49631,0.87595
17.792,-0.68001,0.27994,0.45918,2,GIRAR,0.45918,0.87601
17.824,-0.68001,0.27994,0.41956,2,GIRAR,0.41956,0.87601
17.856,-0.68001,0.27994,0.37995,2,GIRAR,0.37995,0.87601
17.888,-0.67995,0.27997,0.34281,2,GIRAR,0.34281,0.87608
17.92,-0.68002,0.27995,0.30568,2,GIRAR,0.30568,0.87614
17.952,-0.68002,0.27995,0.26607,2,GIRAR,0.26607,0.87614
17.984,-0.68002,0.27995,0.22645,2,GIRAR,0.22645,0.87614
18.016,-0.68002,0.27995,0.18684,2,GIRAR,0.18684,0.87614
18.048,-0.68002,0.27995,0.15218,2,GIRAR,0.15218,0.87614
18.08,-0.68002,0.27995,0.11257,2,GIRAR,0.11257,0.87614
18.112,-0.68002,0.27995,0.07296,2,GIRAR,0.07296,0.87614
18.144,-0.68002,0.27995,0.03334,2,GIRAR,0.03334,0.87614
18.176,-0.67995,0.27995,-0.00379,2,GIRAR,0.0,0.8762
18.208,-0.68002,0.27995,-0.04093,2,GIRAR,0.0,0.87627
18.24,-0.68002,0.27995,-0.08054,2,GIRAR,0.0,0.87627
18.272,-0.68002,0.27995,-0.12015,2,GIRAR,0.0,0.87627
18.304,-0.67995,0.27994,0.0,2,AVANZAR,0.0,0.87633
18.336,-0.67995,0.27994,0.0,2,AVANZAR,0.23995,0.87633
18.368,-0.67808,0.27994,0.00248,2,AVANZAR,0.23808,0.8782
18.4,-0.67615,0.27995,0.00248,2,AVANZAR,0.23615,0.88013
18.432,-0.67429,0.27995,0.0,2,AVANZAR,0.23429,0.882
18.464,-0.67236,0.27995,0.0,2,AVANZAR,0.23236,0.88393
18.496,-0.67042,0.27995,0.0,2,AVANZAR,0.23042,0.88586
18.528,-0.66849,0.27995,0.0,2,AVANZAR,0.22849,0.88779
18.56,-0.66656,0.27995,0.0,2,AVANZAR,0.22656,0.88972
18.592,-0.66463,0.27995,0.0,2,AVANZAR,0.22463,0.89165
18.624,-0.6627,0.27995,0.0,2,AVANZAR,0.2227,0.89358
18.656,-0.66077,0.27995,0.0,2,AVANZAR,0.22077,0.89552
18.688,-0.6589,0.27995,0.00248,2,AVANZAR,0.2189,0.89738
18.72,-0.65697,0.27996,0.00248,2,AVANZAR,0.21697,0.89931
18.752,-0.6551,0.27996,0.0,2,AVANZAR,0.2151,0.90118
18.784,-0.65317,0.27996,0.0,2,AVANZAR,0.21317,0.90311
18.816,-0.65124,0.27996,0.0,2,AVANZAR,0.21124,0.90504
18.848,-0.64931,0.27996,0.0,2,AVANZAR,0.20931,0.90697
18.88,-0.64738,0.27996,0.0,2,AVANZAR,0.20738,0.9089
18.912,-0.64545,0.27996,0.0,2,AVANZAR,0.20545,0.91084
18.944,-0.64352,0.27996,0.0,2,AVANZAR,0.20352,0.91277
18.976,-0.64159,0.27996,0.0,2,AVANZAR,0.20159,0.9147
19.008,-0.63972,0.27996,0.00248,2,AVANZAR,0.19972,0.91656
19.04,-0.63779,0.27997,0.00248,2,AVANZAR,0.19779,0.9185
19.072,-0.63592,0.27997,0.0,2,AVANZAR,0.19592,0.92036
19.104,-0.63399,0.27997,0.0,2,AVANZAR,0.19399,0.92229
19.136,-0.63206,0.27997,0.0,2,AVANZAR,0.19206,0.92422
19.168,-0.63013,0.27997,0.0,2,AVANZAR,0.19013,0.92616
19.2,-0.6282,0.27997,0.0,2,AVANZAR,0.1882,0.92809
19.232,-0.62627,0.27997,0.0,2,AVANZAR,0.18627,0.93002
19.264,-0.62434,0.27997,0.0,2,AVANZAR,0.18434,0.93195
19.296,-0.6224,0.27997,0.0,2,AVANZAR,0.1824,0.93388
19.328,-0.62054,0.27997,0.00248,2,AVANZAR,0.18054,0.93575
19.36,-0.61861,0.27998,0.00248,2,AVANZAR,0.17861,0.93768
19.392,-0.61668,0.27998,0.00248,2,AVANZAR,0.17668,0.93961
19.424,-0.61481,0.27998,0.0,2,AVANZAR,0.17481,0.94148
19.456,-0.61288,0.27998,0.0,2,AVANZAR,0.17288,0.94341
19.488,-0.61095,0.27998,0.0,2,AVANZAR,0.17095,0.94534
19.52,-0.60902,0.27998,0.0,2,AVANZAR,0.16902,0.94727
19.552,-0.60708,0.27998,0.0,2,AVANZAR,0.16708,0.9492
19.584,-0.60515,0.27998,0.0,2,AVANZAR,0.16515,0.95113
19.616,-0.60322,0.27998,0.0,2,AVANZAR,0.16322,0.95306
19.648,-0.60129,0.27998,0.0,2,AVANZAR,0.16129,0.95499
19.68,-0.59942,0.27999,0.00248,2,AVANZAR,0.15942,0.95686
19.712,-0.59749,0.27999,0.00248,2,AVANZAR,0.15749,0.95879
19.744,-0.59563,0.27999,0.0,2,AVANZAR,0.15563,0.96066
19.776,-0.5937,0.27999,0.0,2,AVANZAR,0.1537,0.96259
19.808,-0.59176,0.27999,0.0,2,AVANZAR,0.15176,0.96452
19.84,-0.58983,0.27999,0.0,2,AVANZAR,0.14983,0.96645
19.872,-0.5879,0.27999,0.0,2,AVANZAR,0.1479,0.96838
19.904,-0.58597,0.27999,0.0,2,AVANZAR,0.14597,0.97031
19.936,-0.58404,0.27999,0.0,2,AVANZAR,0.14404,0.97224
19.968,-0.58211,0.27999,0.0,2,AVANZAR,0.14211,0.97418
20.0,-0.58024,0.27999,0.00248,2,AVANZAR,0.14024,0.97604
20.032,-0.57831,0.28,0.00248,2,AVANZAR,0.13831,0.97797
20.064,-0.57644,0.28,0.0,2,AVANZAR,0.13644,0.97984
20.096,-0.57451,0.28,0.0,2,AVANZAR,0.13451,0.98177
20.128,-0.57258,0.28,0.0,2,AVANZAR,0.13258,0.9837
20.16,-0.57065,0.28,0.0,2,AVANZAR,0.13065,0.98563
20.192,-0.56872,0.28,0.0,2,AVANZAR,0.12872,0.98756
20.224,-0.56679,0.28,0.0,2,AVANZAR,0.12679,0.9895
20.256,-0.56486,0.28,0.0,2,AVANZAR,0.12486,0.99143
20.288,-0.56293,0.28,0.0,2,AVANZAR,0.12293,0.99336
20.32,-0.56106,0.28,0.00248,2,AVANZAR,0.12106,0.99522
20.352,-0.55913,0.28001,0.00248,2,AVANZAR,0.11913,0.99716
20.384,-0.55726,0.28001,0.0,2,AVANZAR,0.11726,0.99902
20.416,-0.55533,0.28001,0.0,2,AVANZAR,0.11533,1.00095
20.448,-0.5534,0.28001,0.0,2,AVANZAR,0.1134,1.00288
20.48,-0.55147,0.28001,0.0,2,AVANZAR,0.11147,1.00482
20.512,-0.54954,0.28001,0.0,2,AVANZAR,0.10954,1.00675
20.544,-0.54761,0.28001,0.0,2,AVANZAR,0.10761,1.00868
20.576,-0.54568,0.28001,0.0,2,AVANZAR,0.10568,1.01061
20.608,-0.54374,0.28001,0.0,2,AVANZAR,0.10374,1.01254
20.64,-0.54181,0.28001,0.0,2,AVANZAR,0.10181,1.01447
20.672,-0.53995,0.28001,0.00248,2,AVANZAR,0.09995,1.01634
20.704,-0.53802,0.28002,0.00248,2,AVANZAR,0.09802,1.01827
20.736,-0.53615,0.28002,0.0,2,AVANZAR,0.09615,1.02014
20.768,-0.53422,0.28002,0.0,2,AVANZAR,0.09422,1.02207
20.8,-0.53229,0.28002,0.0,2,AVANZAR,0.09229,1.024
20.832,-0.53036,0.28002,0.0,2,AVANZAR,0.09036,1.02593
20.864,-0.52842,0.28002,0.0,2,AVANZAR,0.08842,1.02786
20.896,-0.52649,0.28002,0.0,2,AVANZAR,0.08649,1.02979
20.928,-0.52456,0.28002,0.0,2,AVANZAR,0.08456,1.03172
20.96,-0.52263,0.28002,0.0,2,AVANZAR,0.08263,1.03365
20.992,-0.52076,0.28002,0.00248,2,AVANZAR,0.08076,1.03552
21.024,-0.51883,0.28003,0.00248,2,AVANZAR,0.07883,1.03745
21.056,-0.51697,0.28003,0.0,2,AVANZAR,0.07697,1.03932
21.088,-0.51504,0.28003,0.0,2,AVANZAR,0.07504,1.04125
21.12,-0.5131,0.28003,0.0,2,AVANZAR,0.0731,1.04318
21.152,-0.51117,0.28003,0.0,2,AVANZAR,0.07117,1.04511
21.184,-0.50937,0.28003,0.0,2,AVANZAR,0.06937,1.04691
21.216,-0.50757,0.28003,0.0,2,AVANZAR,0.06757,1.04872
21.248,-0.50589,0.28003,0.0,2,AVANZAR,0.06589,1.05039
21.28,-0.50422,0.28003,0.0,2,AVANZAR,0.06422,1.05206
21.312,-0.50255,0.28003,0.0,2,AVANZAR,0.06255,1.05374
21.344,-0.501,0.28003,0.0,2,AVANZAR,0.061,1.05528
21.376,-0.49939,0.28003,0.00248,2,AVANZAR,0.05939,1.05689
21.408,-0.49791,0.28003,0.0,2,AVANZAR,0.05791,1.05837
21.44,-0.49637,0.28003,0.0,2,AVANZAR,0.05637,1.05992
21.472,-0.49495,0.28003,0.0,2,AVANZAR,0.05495,1.06133
21.504,-0.49354,0.28003,0.0,2,AVANZAR,0.05354,1.06275
21.536,-0.49218,0.28004,0.00248,2,AVANZAR,0.05218,1.0641
21.568,-0.49083,0.28004,0.0,2,AVANZAR,0.05083,1.06545
21.6,-0.48954,0.28004,0.0,2,AVANZAR,0.04954,1.06674
21.632,-0.48826,0.28004,0.0,2,AVANZAR,0.04826,1.06803
21.664,-0.48703,0.28004,0.00248,2,AVANZAR,0.04703,1.06925
21.696,-0.48581,0.28004,0.0,2,AVANZAR,0.04581,1.07047
21.728,-0.48465,0.28004,0.0,2,AVANZAR,0.04465,1.07163
21.76,-0.48349,0.28004,0.0,2,AVANZAR,0.04349,1.07279
21.792,-0.4824,0.28004,0.00248,2,AVANZAR,0.0424,1.07388
21.824,-0.48131,0.28004,0.0,2,AVANZAR,0.04131,1.07498
21.856,-0.48028,0.28004,0.0,2,AVANZAR,0.04028,1.07601
21.888,-0.47925,0.28004,0.0,2,AVANZAR,0.03925,1.07704
21.92,-0.47822,0.28004,0.0,2,AVANZAR,0.03822,1.07807
21.952,-0.47725,0.28004,0.00248,2,AVANZAR,0.03725,1.07903
21.984,-0.47628,0.28005,0.0,2,AVANZAR,0.03628,1.08
22.016,-0.47538,0.28005,0.0,2,AVANZAR,0.03538,1.0809
22.048,-0.47448,0.28005,0.0,2,AVANZAR,0.03448,1.0818
22.08,-0.47358,0.28005,0.0,2,AVANZAR,0.03358,1.0827
22.112,-0.47268,0.28005,0.0,2,AVANZAR,0.03268,1.0836
22.144,-0.47191,0.28005,0.0,2,AVANZAR,0.03191,1.08438
22.176,-0.47107,0.28005,0.00248,2,AVANZAR,0.03107,1.08521
22.208,-0.47023,0.28005,0.0,2,AVANZAR,0.03023,1.08605
22.24,-0.46946,0.28005,0.0,2,AVANZAR,0.02946,1.08682
22.272,-0.46875,0.28005,0.00248,2,AVANZAR,0.02875,1.08753
22.304,-0.46805,0.28005,0.0,2,AVANZAR,0.02805,1.08824
22.336,-0.46727,0.28005,0.0,2,AVANZAR,0.02727,1.08901
22.368,-0.46663,0.28005,0.0,2,AVANZAR,0.02663,1.08966
22.4,-0.46592,0.28005,0.00248,2,AVANZAR,0.02592,1.09036
22.432,-0.46521,0.28005,0.0,2,AVANZAR,0.02521,1.09107
22.464,-0.46457,0.28005,0.0,2,AVANZAR,0.02457,1.09172
22.496,-0.46393,0.28005,0.0,2,AVANZAR,0.02393,1.09236
22.528,-0.46341,0.28005,0.0,2,AVANZAR,0.02341,1.09287
22.56,-0.46277,0.28005,0.0,2,AVANZAR,0.02277,1.09352
22.592,-0.46219,0.28005,0.00248,2,AVANZAR,0.02219,1.0941
22.624,-0.46161,0.28005,0.0,2,AVANZAR,0.02161,1.09468
22.656,-0.46109,0.28005,0.0,2,AVANZAR,0.02109,1.09519
22.688,-0.46051,0.28005,0.00248,2,AVANZAR,0.02051,1.09577
22.72,-0.46,0.28005,0.00248,2,AVANZAR,0.02,1.09629
22.752,-0.45948,0.28006,0.00248,2,AVANZAR,0.01948,1.0968
22.784,-0.45897,0.28006,0.00248,2,AVANZAR,0.01897,1.09732
22.816,-0.45852,0.28006,0.0,2,AVANZAR,0.01852,1.09777
22.848,-0.458,0.28006,0.0,2,AVANZAR,0.018,1.09828
22.88,-0.45755,0.28006,0.00248,2,AVANZAR,0.01755,1.09873
22.912,-0.4571,0.28006,0.0,2,AVANZAR,0.0171,1.09918
22.944,-0.45672,0.28006,0.0,2,AVANZAR,0.01672,1.09957
22.976,-0.4562,0.28006,0.0,2,AVANZAR,0.0162,1.10008
23.008,-0.45582,0.28006,0.0,2,AVANZAR,0.01582,1.10047
23.04,-0.45543,0.28006,0.0,2,AVANZAR,0.01543,1.10086
23.072,-0.45504,0.28006,0.0,2,AVANZAR,0.01504,1.10124
23.104,-0.45466,0.28006,0.0,2,AVANZAR,0.01466,1.10163
23.136,-0.45427,0.28006,0.0,2,AVANZAR,0.01427,1.10201
23.168,-0.45388,0.28006,0.0,2,AVANZAR,0.01388,1.1024
23.2,-0.45356,0.28006,0.00248,2,AVANZAR,0.01356,1.10272
23.232,-0.45324,0.28006,0.0,2,AVANZAR,0.01324,1.10304
